service_id,date,exception_type
JUNE25-D15CAR-1_Weekday-SAFEHA0,20251015,2
JUNE25-D15CAR-1_Weekday-SAFEHS1-1011100,20251015,2
JUNE25-D15CAR-1_Weekday-SAFEHS1-0100000,20251015,2
JUNE25-D15CAR-1_Weekday-POLYHT1,20251015,2
JUNE25-D15CAR-1_Weekday-NOHOHB0,20251015,2
JUNE25-D15CAR-1_Weekday-NOHOHS1-1011100,20251015,2
JUNE25-D15CAR-1_Weekday-NOHOHS1-0100000,20251015,2
JUNE25-D15CAR-1_Weekday-CLEVHB0-0100000,20251015,2
JUNE25-D15CAR-1_Weekday-CLEVHC0,20251015,2
JUNE25-D15CAR-1_Weekday-CLEVHS1,20251015,2
JUNE25-D15CAR-1_Weekday-BIRMHS1,20251015,2
JUNE25-D15CAR-1_Weekday-MULHMS1-0100000,20251015,2
JUNE25-D15CAR-1_Weekday-MULHMS1-1011100,20251015,2
JUNE25-D15CAR-1_Weekday-MULHOA0,20251015,2
